沙漠,shā mò,sa mạc
沙滩,shā tān,bãi cát
傻,shǎ,ngốc nghếch
晒,shài,"phơi, tắm nắng"
删除,shān chú,xóa bỏ
闪电,shǎn diàn,chớp
扇子,shàn zi,cái quạt
善良,shàn liáng,"lương thiện, hiền lành"
善于,shàn yú,giỏi về việc gì đó
伤害,shāng hài,làm hại
商品,shāng pǐn,sản phẩm
商务,shāng wù,"thương gia (hạng, khoang),"
商业,shāng yè,thương mại
上当,shàng dàng,mắc lừa
蛇,shé,rắn
舍不得,shě bù dé,không nỡ lòng
设备,shè bèi,thiết bị
设计,shè jì,thiết kế
设施,shè shī,cơ sở vật chất
射击,shè jī,bắn
摄影,shè yǐng,"quay phim, chụp ảnh"
伸,shēn,"vươn, duỗi, kéo dài"
身材,shēn cái,"cơ thể, dáng"
身份,shēn fèn,thân phận
深刻,shēn kè,sâu sắc
神话,shén huà,thần thoại
神秘,shén mì,thần bí
升,shēng,"thăng, lên, lít (đơn vị đo thể tích)"
生产,shēng chǎn,sản xuất
生动,shēng dòng,sinh động
生长,shēng zhǎng,"sinh trưởng, lớn"
声调,shēng diào,thanh điệu
绳子,shéng zi,dây thừng
省略,shěng lüè,tỉnh lược
胜利,shèng lì,thắng lợi
失眠,shī mián,mất ngủ
失去,shī qù,mất đi
失业,shī yè,thất nghiệp
诗,shī,thơ
狮子,shī zi,sư tử
湿润,shī rùn,ẩm ướt
石头,shí tou,hòn đá
时差,shí chā,lệch múi giờ
时代,shí dài,thời đại
时刻,shí kè,khoảnh khắc
时髦,shí máo,mốt
时期,shí qī,thời kì
时尚,shí shàng,thời thượng
实话,shí huà,lời nói thật
实践,shí jiàn,thực tiễn
实习,shí xí,thực tập
实现,shí xiàn,"thực hiện (kế hoạch, nguyện vọng, ước mơ)"
实验,shí yàn,thí nghiệm
实用,shí yòng,hữu ích
食物,shí wù,đồ ăn
使劲儿,shǐ jìn ér,"ra sức, lấy sức"
始终,shǐ zhōng,từ đầu đến cuối
士兵,shì bīng,binh sĩ
市场,shì chǎng,chợ
似的,shì de,giống như….
事实,shì shí,sự thật
事物,shì wù,sự vật
事先,shì xiān,trước khi việc xảy ra
试卷,shì juàn,bài thi
收获,shōu huò,thu hoạch
收据,shōu jù,giấy biên nhận
手工,shǒu gōng,thủ công
手术,shǒu shù,phẫu thuật
手套,shǒu tào,găng tay
手续,shǒu xù,thủ tục
手指,shǒu zhǐ,ngón tay
首,shǒu,đầu
寿命,shòu mìng,tuổi thọ
受伤,shòu shāng,bị thương
书架,shū jià,giá sách
梳子,shū zi,cái lược
舒适,shū shì,thoải mái
输入,shū rù,nhập
蔬菜,shū cài,rau xanh
熟练,shú liàn,thành thục
属于,shǔ yú,thuộc về
鼠标,shǔ biāo,chuột máy tính
数,shǔ,đếm
数据,shù jù,số liệu
数码,shù mǎ,kỹ thuật số
摔倒,shuāi dǎo,ngã nhào
甩,shuǎi,"vung, hất, bỏ lại"
双方,shuāng fāng,"hai bên, song phương"
税,shuì,thuế
说不定,shuō bù dìng,chưa biết chừng
说服,shuō fú,thuyết phục
丝绸,sī chóu,tơ lụa
丝毫,sī háo,một chút (dùng dạng phủ định)
私人,sī rén,tư nhân
思考,sī kǎo,suy nghĩ
思想,sī xiǎng,tư tưởng
撕,sī,xé
似乎,sì hū,dường như
搜索,sōu suǒ,tìm kiếm
宿舍,sù shè,ký túc xá
随身,suí shēn,mang theo người
随时,suí shí,bất cứ lúc nào
随手,suí shǒu,tiện tay
碎,suì,vỡ vụn
损失,sǔn shī,tổn thất
缩短,suō duǎn,"thu hẹp (khoảng cách), rút ngắn (thời gian), cắt ngắn (câu chuyện)"
所,suǒ,trợ từ
锁,suǒ,khóa
台阶,tái jiē,"bậc thềm, bậc"
太极拳,tài jí quán,thái cực quyền
太太,tài tai,vợ
谈判,tán pàn,đàm phán
坦率,tǎn shuài,thẳng thắn
烫,tàng,"bỏng, là, ủi"
逃,táo,chạy trốn
逃避,táo bì,trốn tránh
桃,táo,đào
淘气,táo qì,tinh nghịch
讨价还价,tǎo jià huán jià,mặc cả
套,tào,"bộ (quần áo), căn (nhà)"
特色,tè sè,"đặc sắc, đặc điểm đặc sắc"
特殊,tè shū,"đặc biệt, đặc thù (quan hệ, nghi lễ, yêu cầu, đãi ngộ)"
特征,tè zhēng,đặc trưng
疼爱,téng ài,"chiều chuộng, yêu chiều"
提倡,tí chàng,đề xướng
提纲,tí gāng,đề cương
提问,tí wèn,hỏi
题目,tí mù,đề mục
体会,tǐ huì,cảm nhận
体贴,tǐ tiē,"sống tình cảm, chu đáo"
体现,tǐ xiàn,thể hiện
体验,tǐ yàn,trải nghiệm
天空,tiān kōng,bầu trời
天真,tiān zhēn,hồn nhiên
调皮,tiáo pí,nghịch ngợm
调整,tiáo zhěng,điều chỉnh
挑战,tiǎo zhàn,"thách thức, thử thách, thách"
通常,tōng cháng,thông thường
统一,tǒng yī,thống nhất
痛苦,tòng kǔ,đau khổ
痛快,tòng kuài,sung sướng
偷,tōu,ăn trộm
投入,tóu rù,"đút vào, đầu tư vào,"
投资,tóu zī,đầu tư
透明,tòu míng,trong suốt
突出,tū chū,làm nổi bật
土地,tǔ dì,đất đai
土豆,tǔ dòu,khoai tây
吐,tǔ/tù,"nhổ, nôn"
兔子,tù zi,con thỏ
团,tuán,cuộn (danh từ)
推辞,tuī cí,từ chối
推广,tuī guǎng,quảng bá
推荐,tuī jiàn,tiến cử
退,tuì,lùi
退步,tuì bù,lùi bước
退休,tuì xiū,nghỉ hưu
歪,wāi,xiên (nghiêng)
外公,wài gōng,ông ngoại
外交,wài jiāo,ngoại giao
完美,wán měi,hoàn hảo
完善,wán shàn,hoàn thiện
完整,wán zhěng,hoàn chỉnh
玩具,wán jù,đồ chơi
万一,wàn yī,"vạn nhất, nhỡ"
王子,wáng zǐ,vua
网络,wǎng luò,mạng internet
往返,wǎng fǎn,khứ hồi
危害,wēi hài,nguy hại
威胁,wēi xié,uy hiếp
微笑,wēi xiào,mỉm cười
违反,wéi fǎn,vi phạm
围巾,wéi jīn,khăn
围绕,wéi rào,"xoay quanh, bao quanh, quay quanh"
唯一,wéi yī,duy nhất
维修,wéi xiū,sửa chữa
伟大,wěi dà,vĩ đại
尾巴,wěi bā,cái đuôi
委屈,wěi qu,tủi thân
未必,wèi bì,chưa chắc
未来,wèi lái,tương lai
位于,wèi yú,nằm ở (vị trí địa lý)
位置,wèi zhì,vị trí
胃,wèi,dạ dày
胃口,wèi kǒu,khẩu vị
温暖,wēn nuǎn,ấm áp
温柔,wēn róu,hiền dịu
文件,wén jiàn,tài liệu
文具,wén jù,đồ dùng học tập
文明,wén míng,văn minh
文学,wén xué,văn học
文字,wén zì,văn tự
闻,wén,ngửi
吻,wěn,hôn
稳定,wěn dìng,ổn định
问候,wèn hòu,hỏi thăm
卧室,wò shì,phòng ngủ
握手,wò shǒu,bắt tay
屋子,wū zi,căn nhà
无奈,wú nài,"bó tay, không có cách nào, bất lực"
无数,wú shù,vô số
无所谓,wú suǒ wèi,"không quan tâm, không để ý"
武术,wǔ shù,võ thuật
勿,wù,đừng
物理,wù lǐ,vật lý
物质,wù zhì,vật chất
雾,wù,sương mù
吸取,xī qǔ,"hút, rút ra (bài học kinh nghiệm)"
吸收,xī shōu,"thẩm thấu, ngấm"
戏剧,xì jù,kịch
系,xì,"thắt, buộc"
系统,xì tǒng,hệ thống
细节,xì jié,tình tiết
瞎,xiā,mù
下载,xià zǎi,tải
吓,xià,dọa
夏令营,xià lìng yíng,trại
鲜艳,xiān yàn,tươi tắn
显得,xiǎn dé,lộ rõ
显然,xiǎn rán,"hiển nhiên, rõ ràng"
显示,xiǎn shì,"hiển thị, cho thấy, tôn lên"
县,xiàn,huyện
现代,xiàn dài,hiện đại
现实,xiàn shí,hiện thực
现象,xiàn xiàng,hiện tượng
限制,xiàn zhì,"hạn chế, giới hạn"
相处,xiāng chǔ,"ở cùng nhau, tiếp xúc nhiều"
相当,xiāng dāng,tương đối
相对,xiāng duì,tương đối
相关,xiāng guān,liên quan
相似,xiāng sì,giống
香肠,xiāng cháng,xúc xích
享受,xiǎng shòu,hưởng thụ
想念,xiǎng niàn,nhớ nhung
想象,xiǎng xiàng,tưởng tượng
项,xiàng,"hạng, môn (thể thao)"
项链,xiàng liàn,dây chuyền
项目,xiàng mù,hạng mục
象棋,xiàng qí,cờ tướng
象征,xiàng zhēng,tượng trưng
消费,xiāo fèi,tiêu dùng
消化,xiāo huà,tiêu hóa
消极,xiāo jí,tiêu cực
消失,xiāo shī,biến mất
销售,xiāo shòu,bán
小麦,xiǎo mài,lúa mạch
小气,xiǎo qì,keo kiệt
孝顺,xiào shùn,hiếu thảo
效率,xiào lǜ,hiệu suất
歇,xiē,nghỉ ngơi
斜,xié,"nghiêng, chéo"
写作,xiě zuò,viết
血,xiě,máu
心理,xīn lǐ,tâm lý
心脏,xīn zàng,tim
欣赏,xīn shǎng,"thưởng thức, đánh giá cao"
信号,xìn hào,tín hiệu
信任,xìn rèn,tín nhiệm
行动,xíng dòng,hành động
行人,xíng rén,người đi đường
行为,xíng wéi,hành vi
形成,xíng chéng,hình thành
形容,xíng róng,hình dung
形式,xíng shì,hình thức
形势,xíng shì,tình hình
形象,xíng xiàng,hình tượng
形状,xíng zhuàng,"hình dáng, dáng"
幸亏,xìng kuī,may mà
幸运,xìng yùn,may mắn
性质,xìng zhì,tính chất
兄弟,xiōng dì,huynh đệ
胸,xiōng,ngực
休闲,xiū xián,"nhàn hạ, thoải mái"
修改,xiū gǎi,sửa lỗi (văn bản)
虚心,xū xīn,khiêm tốn
叙述,xù shù,"kể, thuật"
宣布,xuān bù,tuyên bố
宣传,xuān chuán,tuyên truyền
学历,xué lì,trình độ
学术,xué shù,học thuật
学问,xué wèn,học vấn
寻找,xún zhǎo,tìm kiếm
询问,xún wèn,hỏi han
训练,xùn liàn,huấn luyện
迅速,xùn sù,"nhanh chóng, nhanh"
押金,yā jīn,tiền cọc
牙齿,yá chǐ,răng
延长,yán cháng,kéo dài (thời gian)
严肃,yán sù,nghiêm túc
演讲,yǎn jiǎng,diễn thuyết
宴会,yàn huì,yến tiệc
阳台,yáng tái,ban công
痒,yǎng,ngứa
样式,yàng shì,kiểu dáng
腰,yāo,lưng
摇,yáo,lắc
咬,yǎo,cắn
要不,yào bù,nếu không thì
业务,yè wù,nghiệp vụ
业余,yè yú,nghiệp dư
夜,yè,đêm
一辈子,yí bèi zi,một đời người
一旦,yí dàn,một khi
一律,yí lǜ,nhất loạt
一再,yí zài,nhiều lần
一致,yí zhì,thống nhất
依然,yī rán,vẫn như xưa
移动,yí dòng,di động
移民,yí mín,di dân
遗憾,yí hàn,hối tiếc
疑问,yí wèn,"nghi vấn, nghi ngờ"
乙,yǐ,ất
以及,yǐ jí,và
以来,yǐ lái,trở lại đây (thời gian)
亿,yì,trăm triệu
义务,yì wù,nghĩa vụ
议论,yì lùn,nghị luận
意外,yì wài,ngoài ý muốn
意义,yì yì,ý nghĩa
因而,yīn ér,cho nên
因素,yīn sù,nhân tố
银,yín,bạc
印刷,yìn shuā,in ấn
英俊,yīng jùn,tuấn tú
英雄,yīng xióng,anh hùng
迎接,yíng jiē,nghênh đón
营养,yíng yǎng,dinh dưỡng
营业,yíng yè,kinh doanh
影子,yǐng zi,cái bóng
应付,yìng fù,ứng phó
应用,yìng yòng,ứng dụng
硬,yìng,cứng
硬件,yìng jiàn,phần cứng
拥抱,yōng bào,"ôm, ôm ấp"
拥挤,yōng jǐ,"chen chúc, đông đúc"
勇气,yǒng qì,dũng khí
用功,yòng gōng,"dụng công, công phu"
用途,yòng tú,cách dùng
优惠,yōu huì,ưu đãi
优美,yōu měi,"trang nhã, thanh lịch, thanh nhã, đẹp, xinh xắn"
优势,yōu shì,ưu thế
悠久,yōu jiǔ,lâu đời
犹豫,yóu yù,do dự
油炸,yóu zhá,chiên giòn
游览,yóu lǎn,"du ngoạn, thưởng ngoạn"
有利,yǒu lì,có lợi
幼儿园,yòu ér yuán,nhà trẻ
娱乐,yú lè,giải trí
与其,yǔ qí,thay vì
语气,yǔ qì,ngữ khí
玉米,yù mǐ,ngô
预报,yù bào,dự báo
预订,yù dìng,"đặt trước, dự định trước"
预防,yù fáng,"phòng, phòng chống"
元旦,yuán dàn,nguyên đán
员工,yuán gōng,nhân công
原料,yuán liào,nguyên liệu
原则,yuán zé,nguyên tắc
圆,yuán,hình tròn
愿望,yuàn wàng,nguyện vọng
乐器,yuè qì,nhạc cụ
晕,yūn,say (xe)
运气,yùn qì,vận may
运输,yùn shū,vận tải
运用,yùn yòng,vận dụng
灾害,zāi hài,thiên tai
再三,zài sān,hết lần này đến lần khác
在乎,zài hū,để ý
在于,zài yú,ở chỗ
赞成,zàn chéng,tán thành
赞美,zàn měi,ca tụng
糟糕,zāo gāo,tồi tệ
造成,zào chéng,gây nên
则,zé,nhưng
责备,zé bèi,trách cứ
摘,zhāi,hái
窄,zhǎi,hẹp
粘贴,zhān tiē,"dính, dán"
展开,zhǎn kāi,"xòe ra, triển khai"
展览,zhǎn lǎn,triển lãm
占,zhàn,chiếm
战争,zhàn zhēng,chiến tranh
长辈,zhǎng bèi,tiền bối
涨,zhàng,"tăng lên (giá cả, lương)"
掌握,zhǎng wò,nắm vững
账户,zhàng hù,tài khoản
招待,zhāo dài,chiêu đãi
着火,zháo huǒ,"bắt lửa, bén lửa"
着凉,zháo liáng,nhiễm lạnh
召开,zhào kāi,triệu tập (cuộc họp)
照常,zhào cháng,như thường lệ
哲学,zhé xué,triết học
针对,zhēn duì,"nhằm (tổ chức, người, vấn đề)"
珍惜,zhēn xī,trân trọng
真实,zhēn shí,chân thực
诊断,zhěn duàn,chẩn đoán
阵,zhèn,"trận (chiến đấu, chiến tranh), khoảng thời gian, mùi hương"
振动,zhèn dòng,trấn động
争论,zhēng lùn,tranh luận
争取,zhēng qǔ,"tranh thủ (ủng hộ, ý kiến)"
征求,zhēng qiú,"trưng cầu (ý kiến, ý kiến phản hồi), xin (ý kiến lãnh đạo, đồng ý)"
睁,zhēng,"mở to mắt, trợn mắt"
整个,zhěng gè,"cả, toàn bộ"
整齐,zhěng qí,"gọn gàng, ngăn nắp"
整体,zhěng tǐ,tổng thể
正,zhèng,đứng (trái )
证件,zhèng jiàn,giấy tờ
证据,zhèng jù,chứng cứ
政府,zhèng fǔ,chính phủ
政治,zhèng zhì,chính trị
挣,zhèng,"tranh, giành"
支,zhī,chiếc (lượng từ cho bút…)
支票,zhī piào,ngân phiếu
执照,zhí zhào,giấy phép
直,zhí,thẳng
指导,zhǐ dǎo,chỉ đạo
指挥,zhǐ huī,chỉ huy
至今,zhì jīn,đến nay
至于,zhì yú,còn như…..
志愿者,zhì yuàn zhě,tình nguyện viên
制定,zhì dìng,"lập ra, thiết lập, xây dựng, lập (chính sách, qui định, kế hoạch, sách lược, phương án)"
制度,zhì dù,"chế độ, chính sách"
制造,zhì zào,sản xuất
制作,zhì zuò,"làm, chế tạo"
治疗,zhì liáo,điều trị
秩序,zhì xù,trật tự
智慧,zhì huì,trí tuệ
中介,zhōng jiè,"môi giới, trung gian"
中心,zhōng xīn,trung tâm
中旬,zhōng xún,trung tuần
种类,zhǒng lèi,chủng loại
重大,zhòng dà,"trọng đại, lớn"
重量,zhòng liàng,trọng lượng
周到,zhōu dào,chu đáo
猪,zhū,con lợn
竹子,zhú zi,cây trúc
逐步,zhú bù,từng bước
逐渐,zhú jiàn,dần dần
主持,zhǔ chí,"dẫn (chương trình),"
主动,zhǔ dòng,chủ động
主观,zhǔ guān,chủ quan
主人,zhǔ rén,chủ nhân
主任,zhǔ rèn,chủ nhiệm
主题,zhǔ tí,chủ đề
主席,zhǔ xí,chủ tịch
主张,zhǔ zhāng,"ý tưởng, ý kiến"
煮,zhǔ,"luộc, đun"
注册,zhù cè,đăng kí
祝福,zhù fú,chúc phúc
抓,zhuā,"bắt, véo"
抓紧,zhuā jǐn,"(tay) nắm chắc, tranh thủ (thời gian)"
专家,zhuān jiā,chuyên gia
专心,zhuān xīn,chuyên tâm
转变,zhuǎn biàn,chuyển biến
转告,zhuǎn gào,chuyển lời
装,zhuāng,"đựng, chứa"
装饰,zhuāng shì,"trang hoàng, trang trí"
装修,zhuāng xiū,sửa nội thất
状况,zhuàng kuàng,tình trạng
状态,zhuàng tài,trạng thái
撞,zhuàng,"va vào, đâm vào"
追,zhuī,đuổi theo
追求,zhuī qiú,theo đuổi
咨询,zī xún,tư vấn
姿势,zī shì,tư thế
资格,zī gé,tư cách
资金,zī jīn,vốn (tiền)
资料,zī liào,tư liệu
资源,zī yuán,nguồn tài nguyên
紫,zǐ,màu tím
自从,zì cóng,từ khi….
自动,zì dòng,tự động
自豪,zì háo,"tự hào, kiêu ngạo"
自觉,zì jué,tự giác
自私,zì sī,ích kỉ
自由,zì yóu,tự do
自愿,zì yuàn,"tình nguyện, tự nguyện"
字母,zì mǔ,chữ cái
字幕,zì mù,phụ đề
综合,zōng hé,tổng hợp
总裁,zǒng cái,giám đốc
总共,zǒng gòng,tổng cộng
总理,zǒng lǐ,thủ tướng
总算,zǒng suàn,rốt cuộc
总统,zǒng tǒng,tổng thống
总之,zǒng zhī,tóm lại
阻止,zǔ zhī,"ngăn chặn, ngăn cản"
组,zǔ,"tổ, cụm, nhóm"
组成,zǔ chéng,tổ thành
组合,zǔ hé,"tổ hợp, tổ hợp thành, nhóm"
组织,zǔ zhī,tổ chức
最初,zuì chū,ban đầu
醉,zuì,"say, say đắm"
尊敬,zūn jìng,"tôn kính, kính trọng"
遵守,zūn shǒu,tuân thủ
作品,zuò pǐn,tác phẩm
作为,zuò wéi,"coi là, làm, là"
作文,zuò wén,bài viết
